CNT,JUSO_SIDO
2,강원도
17,경기도
17,경상남도
5,경상북도
1,광주시
1,대구시
2,대전시
9,부산시
7,서울시
29,인천시
44,전라남도
1,전라북도
29,제주도
2,충청남도
3,충청북도
