CNT,JUSO_SIDO
174,강원도
1123,경기도
506,경상남도
148,경상북도
67,광주시
135,대구시
109,대전시
225,부산시
367,서울시
32,세종시
143,울산시
339,인천시
225,전라남도
93,전라북도
312,제주도
185,충청남도
129,충청북도
