CNT,JUSO_SIDO
225,강원도
2066,경기도
619,경상남도
392,경상북도
228,광주시
357,대구시
459,대전시
484,부산시
1081,서울시
73,세종시
358,울산시
718,인천시
550,전라남도
288,전라북도
762,제주도
388,충청남도
311,충청북도
