CNT,JUSO_SIDO
32,강원도
166,경기도
39,경상남도
35,경상북도
14,광주시
24,대구시
23,대전시
29,부산시
47,서울시
3,세종시
14,울산시
34,인천시
50,전라남도
31,전라북도
14,제주도
48,충청남도
19,충청북도
