CNT,CONVAL,EXTRACT_DE
14,벤츠 EQA,202301
46,벤츠 EQA,202302
300,벤츠 EQA,202303
187,벤츠 EQA,202304
182,벤츠 EQA,202305
171,벤츠 EQA,202306
121,벤츠 EQA,202307
99,벤츠 EQA,202308
76,벤츠 EQA,202309
85,벤츠 EQA,202310
98,벤츠 EQA,202311
321,벤츠 EQA,202312
34,벤츠 EQA,202401
29,벤츠 EQA,202402
56,벤츠 EQA,202403
55,벤츠 EQA,202404
40,벤츠 EQA,202405
152,벤츠 EQA,202406
