CNT,JUSO_SIDO
175,강원도
901,경기도
293,경상남도
223,경상북도
79,광주시
164,대구시
83,대전시
221,부산시
433,서울시
23,세종시
352,울산시
351,인천시
343,전라남도
139,전라북도
238,제주도
204,충청남도
157,충청북도
