CNT,JUSO_SIDO
3,강원도
13,경기도
3,경상남도
4,경상북도
3,대구시
1,대전시
6,부산시
5,서울시
2,울산시
4,인천시
4,전라남도
10,제주도
3,충청남도
3,충청북도
