CNT,JUSO_SIDO
10,강원도
39,경기도
20,경상남도
16,경상북도
4,광주시
5,대구시
12,대전시
7,부산시
13,서울시
4,세종시
6,울산시
13,인천시
20,전라남도
6,전라북도
27,제주도
14,충청남도
6,충청북도
