CNT,JUSO_SIDO
19,강원도
97,경기도
34,경상남도
23,경상북도
8,광주시
12,대구시
7,대전시
17,부산시
25,서울시
6,울산시
32,인천시
20,전라남도
16,전라북도
26,제주도
29,충청남도
25,충청북도
