CNT,JUSO_SIDO
81,강원도
535,경기도
114,경상남도
101,경상북도
41,광주시
60,대구시
76,대전시
114,부산시
143,서울시
11,세종시
29,울산시
132,인천시
87,전라남도
75,전라북도
30,제주도
94,충청남도
84,충청북도
