CNT,JUSO_SIDO
115,강원도
1068,경기도
261,경상남도
153,경상북도
93,광주시
221,대구시
144,대전시
265,부산시
689,서울시
15,세종시
205,울산시
306,인천시
239,전라남도
152,전라북도
378,제주도
173,충청남도
112,충청북도
