CNT,JUSO_SIDO
107,강원도
881,경기도
233,경상남도
150,경상북도
52,광주시
130,대구시
79,대전시
211,부산시
351,서울시
26,세종시
156,울산시
284,인천시
137,전라남도
114,전라북도
191,제주도
162,충청남도
100,충청북도
