CNT,JUSO_SIDO
144,강원도
1292,경기도
434,경상남도
256,경상북도
174,광주시
157,대구시
125,대전시
338,부산시
565,서울시
29,세종시
88,울산시
373,인천시
280,전라남도
179,전라북도
237,제주도
226,충청남도
175,충청북도
