CNT,JUSO_SIDO
240,강원도
1865,경기도
794,경상남도
397,경상북도
192,광주시
329,대구시
272,대전시
503,부산시
1019,서울시
74,세종시
395,울산시
721,인천시
596,전라남도
265,전라북도
1103,제주도
331,충청남도
257,충청북도
