CNT,JUSO_SIDO
119,강원도
927,경기도
226,경상남도
148,경상북도
59,광주시
97,대구시
79,대전시
210,부산시
337,서울시
24,세종시
135,울산시
274,인천시
141,전라남도
111,전라북도
120,제주도
141,충청남도
120,충청북도
