CNT,CONVAL,EXTRACT_DE
9,아우디 RSQ8,202301
3,아우디 RSQ8,202302
2,아우디 RSQ8,202303
6,아우디 RSQ8,202304
3,아우디 RSQ8,202305
1,아우디 RSQ8,202306
1,아우디 RSQ8,202307
6,아우디 RSQ8,202312
1,아우디 RSQ8,202401
1,아우디 RSQ8,202402
2,아우디 RSQ8,202405
1,아우디 RSQ8,202406
