CNT,CONVAL,EXTRACT_DE
5,푸조 508,202301
5,푸조 508,202302
7,푸조 508,202303
3,푸조 508,202304
3,푸조 508,202305
5,푸조 508,202306
1,푸조 508,202307
5,푸조 508,202308
12,푸조 508,202309
3,푸조 508,202310
2,푸조 508,202311
3,푸조 508,202312
1,푸조 508,202401
5,푸조 508,202403
1,푸조 508,202404
