CNT,JUSO_SIDO
28,강원도
114,경기도
36,경상남도
26,경상북도
8,광주시
27,대구시
12,대전시
20,부산시
40,서울시
4,세종시
27,울산시
30,인천시
16,전라남도
14,전라북도
25,제주도
19,충청남도
24,충청북도
