CNT,JUSO_SIDO
130,강원도
1584,경기도
441,경상남도
245,경상북도
238,광주시
169,대구시
117,대전시
472,부산시
585,서울시
47,세종시
85,울산시
404,인천시
398,전라남도
130,전라북도
341,제주도
225,충청남도
169,충청북도
