CNT,JUSO_SIDO
139,강원도
1463,경기도
567,경상남도
210,경상북도
125,광주시
144,대구시
148,대전시
598,부산시
646,서울시
40,세종시
66,울산시
712,인천시
597,전라남도
159,전라북도
637,제주도
248,충청남도
151,충청북도
