CNT,JUSO_SIDO
32,강원도
166,경기도
47,경상남도
39,경상북도
10,광주시
24,대구시
16,대전시
29,부산시
131,서울시
6,세종시
23,울산시
27,인천시
37,전라남도
39,전라북도
20,제주도
31,충청남도
18,충청북도
