CNT,JUSO_SIDO
75,강원도
420,경기도
166,경상남도
59,경상북도
51,광주시
73,대구시
59,대전시
128,부산시
301,서울시
8,세종시
60,울산시
183,인천시
91,전라남도
57,전라북도
175,제주도
89,충청남도
53,충청북도
