CNT,JUSO_SIDO
124,강원도
1112,경기도
338,경상남도
186,경상북도
67,광주시
177,대구시
108,대전시
194,부산시
428,서울시
24,세종시
102,울산시
354,인천시
309,전라남도
62,전라북도
341,제주도
207,충청남도
119,충청북도
