CNT,JUSO_SIDO
13,강원도
77,경기도
18,경상남도
11,경상북도
9,광주시
5,대구시
7,대전시
14,부산시
14,서울시
2,세종시
2,울산시
12,인천시
25,전라남도
9,전라북도
6,제주도
19,충청남도
12,충청북도
