CNT,JUSO_SIDO
119,강원도
1013,경기도
245,경상남도
144,경상북도
49,광주시
103,대구시
75,대전시
181,부산시
352,서울시
19,세종시
164,울산시
249,인천시
204,전라남도
88,전라북도
103,제주도
170,충청남도
108,충청북도
