CNT,JUSO_SIDO
294,강원도
1959,경기도
399,경상남도
350,경상북도
170,광주시
216,대구시
182,대전시
371,부산시
782,서울시
38,세종시
128,울산시
441,인천시
301,전라남도
269,전라북도
106,제주도
334,충청남도
261,충청북도
