CNT,JUSO_SIDO
2,강원도
19,경기도
2,경상남도
4,경상북도
2,광주시
3,대구시
3,대전시
4,부산시
8,서울시
3,울산시
8,인천시
9,전라남도
2,전라북도
19,제주도
1,충청남도
4,충청북도
