CNT,JUSO_SIDO
14,강원도
62,경기도
12,경상남도
12,경상북도
1,광주시
5,대구시
3,대전시
5,부산시
9,서울시
2,세종시
2,울산시
10,인천시
11,전라남도
4,전라북도
2,제주도
12,충청남도
8,충청북도
