CNT,JUSO_SIDO
158,강원도
954,경기도
328,경상남도
219,경상북도
80,광주시
131,대구시
116,대전시
202,부산시
414,서울시
33,세종시
224,울산시
279,인천시
302,전라남도
142,전라북도
238,제주도
173,충청남도
147,충청북도
