CNT,JUSO_SIDO
52,강원도
379,경기도
111,경상남도
39,경상북도
39,광주시
37,대구시
45,대전시
116,부산시
139,서울시
6,세종시
23,울산시
140,인천시
233,전라남도
52,전라북도
161,제주도
62,충청남도
39,충청북도
