CNT,JUSO_SIDO
26,강원도
237,경기도
107,경상남도
62,경상북도
24,광주시
76,대구시
33,대전시
94,부산시
162,서울시
2,세종시
16,울산시
281,인천시
229,전라남도
28,전라북도
253,제주도
62,충청남도
33,충청북도
