CNT,JUSO_SIDO
128,강원도
700,경기도
221,경상남도
135,경상북도
60,광주시
88,대구시
93,대전시
170,부산시
246,서울시
21,세종시
104,울산시
163,인천시
146,전라남도
85,전라북도
202,제주도
152,충청남도
121,충청북도
