CNT,JUSO_SIDO
5,강원도
23,경기도
3,경상남도
2,경상북도
3,대구시
5,대전시
3,부산시
6,서울시
2,울산시
10,인천시
17,전라남도
4,전라북도
1,제주도
15,충청남도
9,충청북도
