CNT,JUSO_SIDO
81,강원도
231,경기도
92,경상남도
70,경상북도
26,광주시
35,대구시
31,대전시
43,부산시
55,서울시
6,세종시
23,울산시
62,인천시
61,전라남도
46,전라북도
23,제주도
73,충청남도
49,충청북도
