CNT,JUSO_SIDO
10,강원도
64,경기도
23,경상남도
4,경상북도
4,광주시
7,대구시
77,대전시
5,부산시
12,서울시
19,세종시
7,울산시
18,인천시
13,전라남도
20,전라북도
16,충청남도
15,충청북도
