CNT,JUSO_SIDO
106,강원도
826,경기도
186,경상남도
134,경상북도
60,광주시
139,대구시
67,대전시
241,부산시
340,서울시
27,세종시
146,울산시
281,인천시
126,전라남도
119,전라북도
231,제주도
155,충청남도
77,충청북도
