CNT,JUSO_SIDO
137,강원도
1057,경기도
499,경상남도
232,경상북도
123,광주시
137,대구시
154,대전시
366,부산시
358,서울시
29,세종시
74,울산시
264,인천시
206,전라남도
165,전라북도
290,제주도
206,충청남도
142,충청북도
