CNT,JUSO_SIDO
119,강원도
1084,경기도
659,경상남도
154,경상북도
94,광주시
118,대구시
86,대전시
474,부산시
472,서울시
26,세종시
44,울산시
535,인천시
265,전라남도
127,전라북도
551,제주도
218,충청남도
148,충청북도
