CNT,JUSO_SIDO
7,강원도
27,경기도
2,경상남도
3,경상북도
4,광주시
5,대구시
3,대전시
2,부산시
5,서울시
1,세종시
1,울산시
10,인천시
9,전라남도
6,전라북도
5,제주도
9,충청남도
6,충청북도
