CNT,CONVAL,EXTRACT_DE
1,스즈키 짐니,202303
1,스즈키 짐니,202304
1,스즈키 짐니,202305
2,스즈키 짐니,202310
2,스즈키 짐니,202401
1,스즈키 짐니,202402
2,스즈키 짐니,202403
1,스즈키 짐니,202404
