CNT,JUSO_SIDO
94,강원도
469,경기도
102,경상남도
104,경상북도
62,광주시
50,대구시
76,대전시
115,부산시
145,서울시
6,세종시
28,울산시
160,인천시
64,전라남도
91,전라북도
115,제주도
86,충청남도
60,충청북도
