CNT,JUSO_SIDO
155,강원도
1287,경기도
465,경상남도
232,경상북도
150,광주시
157,대구시
127,대전시
410,부산시
540,서울시
36,세종시
89,울산시
359,인천시
302,전라남도
163,전라북도
371,제주도
241,충청남도
195,충청북도
