CNT,CONVAL,EXTRACT_DE
4,토요타 86,202301
11,토요타 86,202302
22,토요타 86,202303
4,토요타 86,202304
5,토요타 86,202305
14,토요타 86,202306
9,토요타 86,202307
2,토요타 86,202308
6,토요타 86,202309
13,토요타 86,202310
7,토요타 86,202311
3,토요타 86,202312
26,토요타 86,202401
59,토요타 86,202402
42,토요타 86,202403
57,토요타 86,202404
17,토요타 86,202405
49,토요타 86,202406
