CNT,JUSO_SIDO
108,강원도
572,경기도
204,경상남도
115,경상북도
70,광주시
103,대구시
108,대전시
199,부산시
437,서울시
6,세종시
73,울산시
249,인천시
232,전라남도
78,전라북도
264,제주도
99,충청남도
102,충청북도
