CNT,CONVAL,EXTRACT_DE
9,테슬라 모델 X,202304
847,테슬라 모델 X,202306
19,테슬라 모델 X,202307
156,테슬라 모델 X,202308
207,테슬라 모델 X,202309
6,테슬라 모델 X,202310
13,테슬라 모델 X,202311
143,테슬라 모델 X,202312
87,테슬라 모델 X,202402
44,테슬라 모델 X,202403
2,테슬라 모델 X,202405
106,테슬라 모델 X,202406
