CNT,CONVAL,EXTRACT_DE
62,포르쉐 911,202301
101,포르쉐 911,202302
102,포르쉐 911,202303
136,포르쉐 911,202304
148,포르쉐 911,202305
136,포르쉐 911,202306
105,포르쉐 911,202307
174,포르쉐 911,202308
119,포르쉐 911,202309
99,포르쉐 911,202310
61,포르쉐 911,202311
62,포르쉐 911,202312
85,포르쉐 911,202401
90,포르쉐 911,202402
73,포르쉐 911,202403
107,포르쉐 911,202404
120,포르쉐 911,202405
57,포르쉐 911,202406
