CNT,JUSO_SIDO
39,강원도
314,경기도
110,경상남도
69,경상북도
47,광주시
59,대구시
46,대전시
47,부산시
167,서울시
12,세종시
13,울산시
112,인천시
140,전라남도
39,전라북도
107,제주도
70,충청남도
74,충청북도
