CNT,JUSO_SIDO
3,강원도
21,경기도
3,경상남도
4,경상북도
1,대구시
2,대전시
2,부산시
4,서울시
1,울산시
13,인천시
8,전라남도
7,전라북도
5,제주도
5,충청남도
3,충청북도
