CNT,JUSO_SIDO
92,강원도
753,경기도
284,경상남도
139,경상북도
97,광주시
102,대구시
77,대전시
253,부산시
290,서울시
12,세종시
39,울산시
232,인천시
373,전라남도
96,전라북도
254,제주도
138,충청남도
135,충청북도
