CNT,JUSO_SIDO
69,강원도
524,경기도
132,경상남도
84,경상북도
37,광주시
63,대구시
89,대전시
66,부산시
125,서울시
4,세종시
34,울산시
136,인천시
91,전라남도
76,전라북도
69,제주도
146,충청남도
82,충청북도
