CNT,CONVAL,EXTRACT_DE
1,토요타 프리우스,202302
1,토요타 프리우스,202303
1,토요타 프리우스,202310
19,토요타 프리우스,202311
148,토요타 프리우스,202312
137,토요타 프리우스,202401
86,토요타 프리우스,202402
92,토요타 프리우스,202403
46,토요타 프리우스,202404
