CNT,JUSO_SIDO
48,강원도
378,경기도
129,경상남도
54,경상북도
29,광주시
32,대구시
31,대전시
158,부산시
154,서울시
10,세종시
26,울산시
348,인천시
237,전라남도
48,전라북도
88,제주도
71,충청남도
37,충청북도
