CNT,JUSO_SIDO
67,강원도
222,경기도
94,경상남도
83,경상북도
15,광주시
40,대구시
31,대전시
51,부산시
70,서울시
10,세종시
36,울산시
40,인천시
37,전라남도
45,전라북도
66,제주도
66,충청남도
37,충청북도
