CNT,JUSO_SIDO
28,강원도
95,경기도
48,경상남도
50,경상북도
20,광주시
7,대구시
54,대전시
40,부산시
160,서울시
16,울산시
50,인천시
48,전라남도
36,전라북도
80,제주도
58,충청남도
15,충청북도
