CNT,JUSO_SIDO
111,강원도
849,경기도
300,경상남도
150,경상북도
68,광주시
133,대구시
125,대전시
236,부산시
335,서울시
34,세종시
106,울산시
281,인천시
154,전라남도
114,전라북도
189,제주도
169,충청남도
111,충청북도
