CNT,CONVAL,EXTRACT_DE
595,쉐보레 트레일블레이저,202301
369,쉐보레 트레일블레이저,202302
572,쉐보레 트레일블레이저,202303
989,쉐보레 트레일블레이저,202304
1004,쉐보레 트레일블레이저,202305
923,쉐보레 트레일블레이저,202306
666,쉐보레 트레일블레이저,202307
696,쉐보레 트레일블레이저,202308
543,쉐보레 트레일블레이저,202309
503,쉐보레 트레일블레이저,202310
432,쉐보레 트레일블레이저,202311
337,쉐보레 트레일블레이저,202312
509,쉐보레 트레일블레이저,202401
373,쉐보레 트레일블레이저,202402
441,쉐보레 트레일블레이저,202403
422,쉐보레 트레일블레이저,202404
390,쉐보레 트레일블레이저,202405
344,쉐보레 트레일블레이저,202406
