CNT,JUSO_SIDO
45,강원도
207,경기도
73,경상남도
47,경상북도
20,광주시
30,대구시
24,대전시
37,부산시
45,서울시
8,세종시
29,울산시
47,인천시
31,전라남도
29,전라북도
49,제주도
49,충청남도
50,충청북도
