CNT,JUSO_SIDO
9,강원도
57,경기도
31,경상남도
23,경상북도
6,광주시
12,대구시
9,대전시
11,부산시
24,서울시
2,세종시
9,울산시
16,인천시
15,전라남도
9,전라북도
42,제주도
14,충청남도
19,충청북도
