CNT,CONVAL,EXTRACT_DE
3,BMW X5 M,202301
3,BMW X5 M,202302
2,BMW X5 M,202303
6,BMW X5 M,202304
3,BMW X5 M,202305
7,BMW X5 M,202306
8,BMW X5 M,202307
9,BMW X5 M,202308
10,BMW X5 M,202309
9,BMW X5 M,202310
7,BMW X5 M,202311
10,BMW X5 M,202312
2,BMW X5 M,202401
4,BMW X5 M,202402
5,BMW X5 M,202403
2,BMW X5 M,202404
3,BMW X5 M,202406
