CNT,JUSO_SIDO
46,강원도
176,경기도
71,경상남도
78,경상북도
46,광주시
111,대구시
10,대전시
65,부산시
18,서울시
2,세종시
33,울산시
19,인천시
138,전라남도
29,전라북도
43,제주도
29,충청남도
63,충청북도
