CNT,CONVAL,EXTRACT_DE
22,벤츠 GLS,202301
15,벤츠 GLS,202302
105,벤츠 GLS,202303
117,벤츠 GLS,202304
132,벤츠 GLS,202305
109,벤츠 GLS,202306
36,벤츠 GLS,202307
5,벤츠 GLS,202308
3,벤츠 GLS,202309
2,벤츠 GLS,202310
115,벤츠 GLS,202311
183,벤츠 GLS,202312
110,벤츠 GLS,202401
75,벤츠 GLS,202402
92,벤츠 GLS,202403
96,벤츠 GLS,202404
54,벤츠 GLS,202405
107,벤츠 GLS,202406
