CNT,CONVAL,EXTRACT_DE
4333,기아 레이,202301
4252,기아 레이,202302
4261,기아 레이,202303
3955,기아 레이,202304
4528,기아 레이,202305
4487,기아 레이,202306
4390,기아 레이,202307
3797,기아 레이,202308
3893,기아 레이,202309
4913,기아 레이,202310
4716,기아 레이,202311
3800,기아 레이,202312
4741,기아 레이,202401
3415,기아 레이,202402
4847,기아 레이,202403
4799,기아 레이,202404
4212,기아 레이,202405
3675,기아 레이,202406
