CNT,JUSO_SIDO
19,강원도
112,경기도
22,경상남도
9,경상북도
9,광주시
4,대구시
34,대전시
18,부산시
22,서울시
8,세종시
12,울산시
27,인천시
17,전라남도
21,전라북도
16,충청남도
17,충청북도
