CNT,JUSO_SIDO
161,강원도
999,경기도
381,경상남도
192,경상북도
103,광주시
156,대구시
162,대전시
202,부산시
412,서울시
34,세종시
106,울산시
351,인천시
600,전라남도
137,전라북도
266,제주도
236,충청남도
147,충청북도
